customer_id,start_date,date_count,selling_price_sum_mean,selling_price_sum_std,selling_price_sum_last,other_discount_sum_mean,other_discount_sum_std,other_discount_sum_last,coupon_discount_sum_mean,coupon_discount_sum_std,coupon_discount_sum_last,coupon_applied_sum_mean,coupon_applied_sum_std,coupon_applied_sum_last
5,2013-02-02,104,664.2742307692308,469.6304749433527,716.67,74.74326923076923,85.80069733396559,205.88,0.1883653846153846,1.9209575436785125,0.0,0.009615384615384616,0.09805806756909202,0
5,2013-02-16,108,660.4068518518519,465.8815606047226,253.97,74.00342592592591,84.99904879250104,0.0,0.18138888888888888,1.885048628904128,0.0,0.009259259259259259,0.09622504486493763,0
5,2013-05-19,145,632.4940689655176,471.28984594363845,836.3499999999999,67.92344827586206,82.95893416306204,120.75,0.6264137931034482,6.124863113647482,0.0,0.013793103448275862,0.11703554164296774,0
5,2013-08-10,163,635.6754601226997,467.98457123085416,287.09000000000003,66.36239263803682,80.11494462883888,32.06,0.5572392638036809,5.777933575713934,0.0,0.012269938650306749,0.11042734393377313,0
6,2013-03-11,27,1617.2448148148146,1033.4697082917792,3893.96,188.42851851851847,225.26867035581014,312.40000000000003,6.595925925925925,26.08926735700087,0.0,0.1111111111111111,0.32025630761017426,0
6,2013-04-08,30,1757.0413333333331,1164.322434378966,3875.78,202.65233333333327,225.6410542811889,410.69000000000005,7.7173333333333325,26.221610583814172,53.42999999999999,0.16666666666666666,0.461133037377414,2
6,2013-07-15,34,1750.2417647058821,1162.9035994244612,2377.96,205.79794117647054,217.1650097768754,318.08,12.047647058823529,34.09465772236159,35.62,0.3235294117647059,0.9445405564321196,1
6,2013-08-10,34,1750.2417647058821,1162.9035994244612,2377.96,205.79794117647054,217.1650097768754,318.08,12.047647058823529,34.09465772236159,35.62,0.3235294117647059,0.9445405564321196,1
7,2012-10-08,32,1414.4537500000001,1478.493847750845,2178.1299999999997,261.3703125,329.6910617482272,271.79,11.6878125,33.122144111520846,0.0,0.21875,0.5526694748103035,0
7,2013-01-07,46,1566.0810869565219,1383.6333954904999,2527.9300000000003,288.90760869565213,323.75998861423244,599.4799999999997,9.447173913043478,28.349429832639473,35.62,0.21739130434782608,0.5542980938191959,1
7,2013-01-12,46,1566.0810869565219,1383.6333954904999,2527.9300000000003,288.90760869565213,323.75998861423244,599.4799999999997,9.447173913043478,28.349429832639473,35.62,0.21739130434782608,0.5542980938191959,1
7,2013-02-16,51,1549.2050980392157,1340.0259391405416,1383.1100000000001,278.7907843137254,311.9562319611079,50.22,8.520980392156863,27.043873114249145,0.0,0.19607843137254902,0.5298908507659763,0
7,2013-04-08,61,1523.6290163934427,1249.398389861703,890.5,271.44590163934413,293.2630195653556,34.55,10.832131147540984,31.583582027943677,0.0,0.22950819672131148,0.6162640836240801,0
7,2013-04-22,63,1503.88,1234.2915069631201,1053.64,264.4228571428571,291.1330310679326,44.88,10.488253968253968,31.12891496506426,0.0,0.2222222222222222,0.6075982449284587,0
7,2013-05-19,65,1489.9495384615384,1223.5942184993748,1746.4400000000003,262.52876923076917,287.4531659217924,316.68,10.713538461538462,30.8263505092827,0.0,0.23076923076923078,0.60645565504698,0
7,2013-07-29,71,1510.5552112676057,1245.4066967149545,1643.8499999999997,262.7435211267604,279.6334433866623,313.44,10.309859154929578,29.76084438572447,0.0,0.22535211267605634,0.5903312169232152,0
7,2013-08-10,71,1510.5552112676057,1245.4066967149545,1643.8499999999997,262.7435211267604,279.6334433866623,313.44,10.309859154929578,29.76084438572447,0.0,0.22535211267605634,0.5903312169232152,0
7,2013-09-16,71,1510.5552112676057,1245.4066967149545,1643.8499999999997,262.7435211267604,279.6334433866623,313.44,10.309859154929578,29.76084438572447,0.0,0.22535211267605634,0.5903312169232152,0
8,2013-01-07,82,2227.8054878048783,1731.037671954687,163.14,242.48951219512185,281.35006246075847,17.81,47.55634146341462,77.70894459713426,0.0,1.3414634146341464,2.337137175618353,0
8,2013-01-12,83,2223.1473493975905,1720.9735031215755,1841.18,241.18590361445774,279.88134580889,134.29000000000002,47.79879518072288,77.26523594952381,67.68,1.3493975903614457,2.323967040086575,2
8,2013-02-16,96,2198.8747916666666,1660.286332993248,1782.78,228.9213541666666,269.29167233833743,0.36,44.980833333333315,74.22843266660257,0.0,1.28125,2.232313527309846,0
8,2013-04-08,109,2168.470275229358,1603.3677532453823,1745.74,225.4092660550458,268.1738761226408,100.45,46.02431192660549,79.24299774377745,0.0,1.3394495412844036,2.3774409814158437,0
8,2013-04-22,114,2174.419473684211,1616.9195641110384,234.38,221.66263157894727,263.5258062325882,0.0,44.39622807017543,77.93541278066509,0.0,1.2982456140350878,2.3383294262168386,0
8,2013-05-19,122,2218.074016393443,1599.0097897253331,4126.200000000001,228.77967213114744,266.44081060390033,449.5099999999999,44.41918032786885,77.33967465250707,35.62,1.3032786885245902,2.3244633052014434,1
8,2013-08-10,134,2217.2537313432836,1601.0343404415753,1282.68,229.1802985074626,266.8580126334548,92.26,45.82425373134328,79.96266981833767,0.0,1.3582089552238805,2.416742930495433,0
8,2013-09-07,134,2217.2537313432836,1601.0343404415753,1282.68,229.1802985074626,266.8580126334548,92.26,45.82425373134328,79.96266981833767,0.0,1.3582089552238805,2.416742930495433,0
8,2013-09-16,134,2217.2537313432836,1601.0343404415753,1282.68,229.1802985074626,266.8580126334548,92.26,45.82425373134328,79.96266981833767,0.0,1.3582089552238805,2.416742930495433,0
8,2013-10-08,134,2217.2537313432836,1601.0343404415753,1282.68,229.1802985074626,266.8580126334548,92.26,45.82425373134328,79.96266981833767,0.0,1.3582089552238805,2.416742930495433,0
9,2012-11-19,30,709.4443333333334,713.2009089367182,1064.34,143.62866666666665,171.58325675356824,102.92999999999999,1.1873333333333334,6.5032924994446715,0.0,0.03333333333333333,0.18257418583505536,0
9,2013-05-19,69,794.6198550724636,861.4781790048135,2448.129999999999,163.35956521739132,234.45694105763275,711.7100000000002,6.525072463768116,27.057993253227973,0.0,0.11594202898550725,0.3652650884292591,0
9,2013-08-10,73,784.1130136986301,849.696312735852,1522.06,159.89287671232876,229.6106658229646,237.23,6.167534246575343,26.3381204393947,0.0,0.1095890410958904,0.35596675233387076,0
9,2013-09-07,73,784.1130136986301,849.696312735852,1522.06,159.89287671232876,229.6106658229646,237.23,6.167534246575343,26.3381204393947,0.0,0.1095890410958904,0.35596675233387076,0
10,2012-12-17,57,690.7380701754385,503.1369772680433,910.8000000000001,73.89473684210526,70.9839828287557,41.68,0.0,0.0,0.0,0.0,0.0,0
10,2013-02-16,72,653.9409722222222,490.79640897466004,851.31,67.70194444444444,72.8115486629772,0.0,0.0,0.0,0.0,0.0,0.0,0
11,2012-08-12,39,1566.729487179487,1369.1508317585,1908.87,110.88102564102563,95.70845622857586,155.66000000000003,68.49999999999999,174.76638012230103,35.62,0.23076923076923078,0.48458003855419196,1
11,2012-11-19,62,1439.5675806451616,1134.3577931807004,1674.84,191.9122580645161,342.51833494740896,238.65,43.088709677419345,141.91495904796804,0.0,0.14516129032258066,0.39863596086739145,0
11,2013-02-16,76,1397.711710526316,1056.212485893993,617.6400000000001,180.45342105263148,315.79637627033287,177.38,35.15131578947368,129.08580812614116,0.0,0.11842105263157894,0.36394524361623026,0
11,2013-05-19,84,1414.3698809523812,1032.7005797241698,1948.06,183.1636904761904,303.4996721888615,51.65,32.43964285714285,123.11722734266557,0.0,0.11904761904761904,0.3608811807517383,0
11,2013-08-10,89,1375.2497752808993,1026.6131008818375,1894.98,178.06460674157296,296.05437768353,198.41,30.61719101123595,119.8041840879293,0.0,0.11235955056179775,0.35156152465532625,0
12,2013-02-16,55,1667.419454545455,1433.2874994447245,116.82999999999998,237.4876363636363,246.08095988593638,17.81,13.017272727272726,31.187598642584028,0.0,0.4909090909090909,1.1998877613054646,0
12,2013-05-19,77,1602.543636363637,1399.5361986348312,916.86,219.63623376623374,247.06182925822094,158.87,11.40285714285714,28.820452161303002,0.0,0.42857142857142855,1.0933840687537528,0
12,2013-08-10,84,1604.7402380952387,1383.115984577983,838.49,217.90511904761902,250.60006919053097,112.21000000000001,13.378452380952378,34.35354970150961,0.0,0.5119047619047619,1.3487526376498444,0
12,2013-09-16,84,1604.7402380952387,1383.115984577983,838.49,217.90511904761902,250.60006919053097,112.21000000000001,13.378452380952378,34.35354970150961,0.0,0.5119047619047619,1.3487526376498444,0
13,2013-02-16,107,959.9357943925236,982.260798497131,2884.5499999999997,273.0615887850468,327.67802319531245,859.4699999999998,0.0,0.0,0.0,0.0,0.0,0
13,2013-04-22,146,1030.1395890410959,1102.928625842705,337.32,266.66123287671235,328.7437685574679,106.16,0.08541095890410959,1.032024543087153,0.0,0.00684931506849315,0.0827605888602368,0
13,2013-05-19,161,1055.5145962732918,1109.3995055732817,4130.110000000001,267.0805590062112,323.654237086525,811.41,0.29869565217391303,2.968502385554621,0.0,0.012422360248447204,0.11110679770785588,0
13,2013-07-29,194,1045.5856185567006,1073.970451274742,817.8299999999999,259.6300515463918,320.1162007423515,139.29,1.3127835051546393,7.706355057621641,24.93,0.04639175257731959,0.2108762157694021,1
13,2013-08-10,194,1045.5856185567006,1073.970451274742,817.8299999999999,259.6300515463918,320.1162007423515,139.29,1.3127835051546393,7.706355057621641,24.93,0.04639175257731959,0.2108762157694021,1
13,2013-09-07,194,1045.5856185567006,1073.970451274742,817.8299999999999,259.6300515463918,320.1162007423515,139.29,1.3127835051546393,7.706355057621641,24.93,0.04639175257731959,0.2108762157694021,1
13,2013-09-16,194,1045.5856185567006,1073.970451274742,817.8299999999999,259.6300515463918,320.1162007423515,139.29,1.3127835051546393,7.706355057621641,24.93,0.04639175257731959,0.2108762157694021,1
13,2013-10-21,194,1045.5856185567006,1073.970451274742,817.8299999999999,259.6300515463918,320.1162007423515,139.29,1.3127835051546393,7.706355057621641,24.93,0.04639175257731959,0.2108762157694021,1
14,2013-02-02,116,740.0499999999997,561.0750422661063,1204.29,88.9879310344828,103.0121491569952,151.03,4.682672413793104,19.79613881358021,0.0,0.22413793103448276,0.9698606524431336,0
14,2013-02-16,126,748.0296825396823,569.9122806607156,205.88,87.53468253968259,100.59286885807767,0.0,4.311031746031746,19.030268388201577,0.0,0.20634920634920634,0.9322442625617842,0
14,2013-03-11,143,758.976083916084,578.5907165058991,874.1199999999999,87.44860139860144,99.67021978562427,33.84,3.798531468531469,17.90964693850862,0.0,0.18181818181818182,0.8772264521772514,0
14,2013-05-19,178,790.4101123595509,579.0197458494856,746.95,86.96348314606746,98.78092062971733,42.39,3.0516292134831464,16.112770705764515,0.0,0.14606741573033707,0.7890573908474027,0
14,2013-08-10,205,797.9661463414637,614.708201903576,142.12,84.44409756097565,96.85228940773597,0.0,2.7800000000000002,15.136584171871704,0.0,0.13170731707317074,0.7391167968643266,0
14,2013-09-16,205,797.9661463414637,614.708201903576,142.12,84.44409756097565,96.85228940773597,0.0,2.7800000000000002,15.136584171871704,0.0,0.13170731707317074,0.7391167968643266,0
14,2013-10-08,205,797.9661463414637,614.708201903576,142.12,84.44409756097565,96.85228940773597,0.0,2.7800000000000002,15.136584171871704,0.0,0.13170731707317074,0.7391167968643266,0
15,2012-08-12,29,1510.1000000000001,796.1827094508969,3096.449999999999,158.5448275862069,150.18749973237476,302.78000000000003,7.431034482758621,13.877907763478815,35.62,0.3103448275862069,0.603764871207686,1
15,2012-11-19,43,1438.107441860465,822.6957767031533,1165.8400000000001,160.48767441860463,139.368976185643,76.22999999999999,8.407906976744187,18.660161225014146,0.0,0.32558139534883723,0.7145071639001764,0
15,2013-01-07,50,1420.3998000000001,805.8089978691587,1305.49,160.0818,140.6905777952715,127.52,8.6556,18.325771321573676,0.0,0.32,0.68332918532008,0
15,2013-02-16,56,1418.61875,831.5166988364476,682.4799999999999,159.9192857142857,141.91106824483285,123.58999999999999,10.145178571428573,20.8495104796314,0.0,0.375,0.7760623217710851,0
15,2013-03-11,60,1421.1970000000001,834.0740980949363,1936.64,158.78033333333332,140.16673952005738,307.76,9.468833333333334,20.291463855411717,0.0,0.35,0.7552079071691764,0
15,2013-05-19,75,1398.4365333333335,825.263418976834,1944.5,157.99013333333338,142.87530029282794,0.36,10.662133333333335,22.26648264637775,0.0,0.3333333333333333,0.7039144092114434,0
15,2013-08-10,82,1398.7836585365856,799.9616375917966,1366.0100000000002,166.4226829268293,149.35317814610664,196.25000000000003,12.640609756097561,24.81817291887166,0.0,0.36585365853658536,0.7116698347045665,0
15,2013-09-16,82,1398.7836585365856,799.9616375917966,1366.0100000000002,166.4226829268293,149.35317814610664,196.25000000000003,12.640609756097561,24.81817291887166,0.0,0.36585365853658536,0.7116698347045665,0
16,2013-02-16,60,1230.1261666666667,1368.705204514368,574.91,95.67833333333333,154.3188941293668,160.29,0.0,0.0,0.0,0.0,0.0,0
16,2013-05-19,71,1140.572957746479,1289.2493605942009,71.24,88.59605633802818,148.60352140106497,35.26,0.0,0.0,0.0,0.0,0.0,0
16,2013-08-10,80,1083.622625,1230.629873402537,901.18,85.61050000000002,144.84972649463174,10.33,0.0,0.0,0.0,0.0,0.0,0
17,2012-11-19,28,1233.8492857142858,1091.5850153482338,213.0,209.5317857142857,201.9045179002812,10.69,26.715,134.5498930040727,0.0,0.07142857142857142,0.262265264156481,0
17,2013-02-16,38,1226.6468421052632,1092.5769267495236,989.1500000000001,206.04131578947366,196.3469694075241,248.98999999999998,19.684736842105263,115.55482699489784,0.0,0.05263157894736842,0.22629428592141426,0
17,2013-05-19,50,1207.1452,1045.7956681178407,2080.1999999999994,201.33019999999996,191.2902524425932,104.72,21.2866,104.02590626338406,106.86,0.1,0.30304576336566325,1
17,2013-08-10,57,1219.8952631578945,1058.7004914299166,853.81,184.14228070175437,185.96739406044836,104.00999999999999,18.672456140350874,97.56228608067883,0.0,0.08771929824561403,0.28540083056153326,0
18,2013-05-19,75,561.2182666666665,807.7050713652335,127.88,79.54066666666665,79.78550222794718,0.0,0.0,0.0,0.0,0.0,0.0,0
19,2012-08-12,36,235.12861111111113,121.1866384938721,195.55,5.194444444444445,10.157171553550427,42.39,0.5441666666666667,3.2649999999999997,0.0,0.027777777777777776,0.16666666666666666,0
19,2012-10-08,49,338.2051020408163,365.03301956879216,410.70000000000005,24.868163265306126,60.13123195954652,62.339999999999996,0.39979591836734696,2.798571428571428,0.0,0.02040816326530612,0.14285714285714285,0
19,2012-11-19,72,467.1220833333334,564.3247595008918,498.33,32.31930555555556,74.53005028366478,0.0,1.0140277777777778,4.945594328978385,0.0,0.041666666666666664,0.2012286205947824,0
19,2013-02-16,138,551.8866666666669,438.6322708451397,527.88,47.44586956521739,73.76468531488018,13.89,0.5290579710144927,3.596419323830191,0.0,0.021739130434782608,0.14636178075710757,0
19,2013-05-19,209,524.7271291866032,372.23593552547635,627.97,43.524210526315784,63.521556384076945,56.64,0.4345454545454545,3.1686163731634847,0.0,0.019138755980861243,0.1373416041523372,0
19,2013-07-29,248,520.7349596774199,348.1944667778845,779.01,39.978911290322586,59.619803247710756,0.0,0.3662096774193548,2.912039254513062,0.0,0.016129032258064516,0.12622651496750226,0
19,2013-08-10,248,520.7349596774199,348.1944667778845,779.01,39.978911290322586,59.619803247710756,0.0,0.3662096774193548,2.912039254513062,0.0,0.016129032258064516,0.12622651496750226,0
20,2013-02-16,69,523.0584057971014,302.94709016603576,894.07,55.03057971014493,54.92080394114189,0.0,0.0,0.0,0.0,0.0,0.0,0
20,2013-05-19,87,514.3042528735632,318.974923996667,889.0600000000001,62.3474712643678,69.70697062702021,248.98,0.0,0.0,0.0,0.0,0.0,0
20,2013-08-10,91,521.3830769230768,322.0607744361727,1259.5099999999998,60.29197802197801,68.9290492417913,45.239999999999995,0.0,0.0,0.0,0.0,0.0,0
21,2012-11-19,30,1029.0800000000002,811.4645194997107,462.34,247.72166666666666,261.5727227960124,89.05,3.55,19.444150791433398,106.5,0.03333333333333333,0.18257418583505536,1
21,2012-12-17,35,958.173142857143,794.8458733348742,368.66,214.99914285714286,254.97966035804214,46.66,3.0428571428571427,18.001785625717403,0.0,0.02857142857142857,0.1690308509457033,0
21,2013-02-02,40,888.5455000000002,769.599750259668,237.23,193.27125,246.22616420564063,35.62,2.6625,16.839128540396622,0.0,0.025,0.15811388300841897,0
21,2013-02-16,41,868.3246341463416,770.870223358308,59.49,188.66146341463417,244.91405894273382,4.27,2.597560975609756,16.632505641136547,0.0,0.024390243902439025,0.15617376188860604,0
21,2013-04-22,45,829.2297777777778,751.8531234692078,962.09,177.86733333333336,237.41844638451406,208.71999999999997,2.683333333333333,15.969644499942556,14.25,0.044444444444444446,0.2084090771399927,1
22,2013-10-08,26,2514.502692307692,1923.5774330919096,1300.13,531.125,613.720318433405,56.28,162.71076923076922,220.4058925877088,0.0,5.923076923076923,7.56794860935552,0
22,2013-10-21,26,2514.502692307692,1923.5774330919096,1300.13,531.125,613.720318433405,56.28,162.71076923076922,220.4058925877088,0.0,5.923076923076923,7.56794860935552,0
23,2012-08-12,43,951.1239534883723,953.4188403273456,2819.3099999999995,78.01581395348836,107.45965571259443,362.62,0.4555813953488372,2.9874469928157255,19.59,0.023255813953488372,0.15249857033260467,1
23,2012-10-08,50,956.0502000000005,923.3968706755663,1684.12,82.83799999999998,104.99691299640914,63.05,0.3918,2.770444368688893,0.0,0.02,0.1414213562373095,0
23,2012-11-19,54,925.5087037037042,899.3411893788599,464.48,83.25888888888886,104.83570696735875,77.31,0.36277777777777775,2.6658613367290256,0.0,0.018518518518518517,0.13608276348795434,0
23,2013-02-16,64,907.7159375000005,846.9897720315702,1285.8700000000001,95.35093749999996,116.73057994521075,68.03,1.41921875,9.19799672887552,0.0,0.03125,0.1753680936030504,0
23,2013-05-19,76,980.0411842105268,910.2056472130784,1677.33,103.92671052631576,122.69794287205912,237.93,1.1951315789473684,8.446184068310936,0.0,0.02631578947368421,0.1611363158344566,0
23,2013-08-10,81,993.4404938271609,950.108961306414,3933.829999999999,105.1675308641975,131.2394359989678,567.78,1.561111111111111,9.034854453725305,35.62,0.037037037037037035,0.19002923751652298,1
24,2013-03-11,62,769.0962903225806,1014.8337696637548,1341.4599999999998,96.22967741935481,140.34696663097918,92.25,0.0,0.0,0.0,0.0,0.0,0
24,2013-05-19,81,813.0788888888889,986.8798216424327,231.17000000000002,109.42679012345677,153.16102959652596,13.89,0.0,0.0,0.0,0.0,0.0,0
24,2013-07-29,95,846.2123157894737,1070.4359718034284,181.31,113.12810526315788,173.83552029906997,45.949999999999996,0.13126315789473686,1.2793950050501872,0.0,0.010526315789473684,0.10259783520851541,0
25,2013-02-16,25,2087.7704000000003,1253.1073100180474,142.12,450.83560000000006,451.0315637705784,0.0,0.0,0.0,0.0,0.0,0.0,0
25,2013-08-10,33,1924.9672727272734,1232.5491341709078,562.79,422.03151515151524,426.15465395588205,0.0,2.6984848484848483,15.501615262854893,0.0,0.030303030303030304,0.17407765595569785,0
26,2012-10-08,13,1105.4753846153847,1579.2814111203413,533.94,98.09307692307692,190.39071578312388,0.0,6.85,24.698026236928325,0.0,0.07692307692307693,0.2773500981126145,0
27,2012-08-12,20,3132.7459999999996,1463.1031458599437,408.56000000000006,493.0789999999999,285.8540392891007,105.08,4.007499999999999,17.922084839660815,0.0,0.2,0.8944271909999159,0
27,2012-11-19,25,3332.8163999999997,1377.8061679800971,3396.000000000001,520.6852,278.4365691846768,340.87,4.7732,16.61865109848971,0.0,0.24,0.8306623862918074,0
27,2013-02-16,29,3435.134482758621,1354.4155726748668,3921.0199999999995,527.2779310344828,263.6094083566402,568.5100000000001,10.12103448275862,35.13542324704184,0.0,0.41379310344827586,1.3233410471581375,0
27,2013-05-19,34,3219.6511764705883,1390.5701098356283,2469.87,488.73029411764713,269.07400346807026,336.60999999999996,10.727941176470589,34.24452575401866,0.0,0.38235294117647056,1.231276890365714,0
27,2013-10-08,39,2997.8066666666664,1480.353172726615,511.5,461.4992307692308,267.63245330101313,116.12,9.80923076923077,32.10848480948819,0.0,0.358974358974359,1.1582014070640891,0
28,2013-01-12,143,1189.1053846153848,740.7893420722547,1311.1599999999999,100.48419580419586,95.41174379552149,192.35000000000002,0.49818181818181817,4.197650522658041,0.0,0.013986013986013986,0.11784532629584614,0
28,2013-01-28,151,1187.1130463576162,734.8639875505248,1113.47,102.09807947019874,96.9819296756891,344.09000000000003,0.47178807947019863,4.085713823571545,0.0,0.013245033112582781,0.1147028024584937,0
28,2013-02-02,153,1207.759738562092,752.0839321703919,2612.0000000000005,102.91692810457523,96.6270389672597,147.11,0.4656209150326797,4.059101182279241,0.0,0.013071895424836602,0.1139556760886929,0
28,2013-02-16,161,1209.7051552795037,741.5595139772208,1343.5600000000002,103.90260869565226,97.62810839175454,166.7,0.44248447204968944,3.9576241343538263,0.0,0.012422360248447204,0.11110679770785588,0
28,2013-04-22,181,1220.3592265193372,768.3694611285341,3026.9600000000005,101.04729281767966,98.17240241232881,63.06,0.39359116022099444,3.7338759767430947,0.0,0.011049723756906077,0.10482526605118178,0
28,2013-05-19,193,1244.7414507772023,773.548053182386,1809.4699999999998,101.09471502590684,96.72722889354154,154.23,0.36911917098445596,3.61656543895807,0.0,0.010362694300518135,0.10153187644463979,0
28,2013-07-15,217,1253.3962211981568,769.0829984008053,2208.79,103.15691244239643,103.14475209337766,244.35,0.8617511520737328,6.266525978977143,0.0,0.02304147465437788,0.15038211555666056,0
28,2013-08-10,217,1253.3962211981568,769.0829984008053,2208.79,103.15691244239643,103.14475209337766,244.35,0.8617511520737328,6.266525978977143,0.0,0.02304147465437788,0.15038211555666056,0
28,2013-08-26,217,1253.3962211981568,769.0829984008053,2208.79,103.15691244239643,103.14475209337766,244.35,0.8617511520737328,6.266525978977143,0.0,0.02304147465437788,0.15038211555666056,0
28,2013-09-16,217,1253.3962211981568,769.0829984008053,2208.79,103.15691244239643,103.14475209337766,244.35,0.8617511520737328,6.266525978977143,0.0,0.02304147465437788,0.15038211555666056,0
29,2013-08-10,48,1126.15875,683.1636458843361,1266.28,225.55187499999997,176.9998183874083,329.49000000000007,0.0,0.0,0.0,0.0,0.0,0
30,2013-02-16,46,711.3995652173912,217.21248535791472,416.39,182.59695652173912,102.94097786530266,0.0,7.7434782608695665,20.12922421835601,0.0,0.32608695652173914,0.8179744040028789,0
30,2013-05-19,62,678.8308064516128,239.13056145263081,820.33,171.4451612903226,109.69859840014895,359.06,7.1812903225806455,18.327537686553423,0.0,0.2903225806451613,0.7329951305765742,0
30,2013-08-10,66,694.0604545454545,261.5898698722682,629.05,173.8398484848485,113.10966986469266,142.48,6.746060606060606,17.83841946075405,0.0,0.2727272727272727,0.7135060680126759,0
31,2013-01-12,51,429.0396078431373,747.867895973509,298.5,37.938627450980384,52.05034755002537,0.0,4.260196078431372,18.951847349553667,0.0,0.13725490196078433,0.6006532391700641,0
31,2013-02-16,60,383.6573333333335,697.8748260299463,70.88,33.48249999999999,49.28670091276558,0.0,3.6211666666666664,17.513901412409968,0.0,0.11666666666666667,0.5551505114790765,0
31,2013-04-08,65,382.19169230769245,671.4152533468234,595.93,33.88799999999999,48.377855833015175,86.91,3.3426153846153843,16.843947659037195,0.0,0.1076923076923077,0.5339439613350392,0
31,2013-08-10,77,349.39077922077934,621.6023506605758,167.06,32.21948051948051,47.121384543596946,13.89,2.8216883116883116,15.505164878245317,0.0,0.09090909090909091,0.4915554844149063,0
31,2013-08-26,77,349.39077922077934,621.6023506605758,167.06,32.21948051948051,47.121384543596946,13.89,2.8216883116883116,15.505164878245317,0.0,0.09090909090909091,0.4915554844149063,0
32,2013-02-16,51,485.99313725490185,445.7899060566096,806.42,37.33058823529411,71.54695583773679,7.12,1.396862745098039,9.975595318615541,71.24,0.0196078431372549,0.14002800840280097,1
33,2013-02-16,41,1901.9356097560978,1814.3007846468686,31.7,396.97243902439027,387.4277696408744,0.0,0.8687804878048779,5.562909398472147,0.0,0.024390243902439025,0.15617376188860607,0
33,2013-04-22,54,2306.6374074074074,1940.0864252847819,5084.0,437.6731481481482,398.6457131708866,690.68,2.3087037037037033,12.966474047762821,0.0,0.037037037037037035,0.19062587709298626,0
33,2013-05-19,58,2304.3291379310344,1885.8102479708489,1455.79,440.7994827586207,393.79047103144376,323.44000000000005,2.1494827586206893,12.517153762907082,0.0,0.034482758620689655,0.18405922400991942,0
33,2013-07-15,73,2062.06808219178,1805.0751371762408,109.71,395.5734246575342,385.2446730982906,0.0,2.927671232876712,15.139576311456374,0.0,0.0410958904109589,0.19988581215169668,0
33,2013-07-29,73,2062.06808219178,1805.0751371762408,109.71,395.5734246575342,385.2446730982906,0.0,2.927671232876712,15.139576311456374,0.0,0.0410958904109589,0.19988581215169668,0
33,2013-08-10,73,2062.06808219178,1805.0751371762408,109.71,395.5734246575342,385.2446730982906,0.0,2.927671232876712,15.139576311456374,0.0,0.0410958904109589,0.19988581215169668,0
33,2013-09-07,73,2062.06808219178,1805.0751371762408,109.71,395.5734246575342,385.2446730982906,0.0,2.927671232876712,15.139576311456374,0.0,0.0410958904109589,0.19988581215169668,0
33,2013-09-16,73,2062.06808219178,1805.0751371762408,109.71,395.5734246575342,385.2446730982906,0.0,2.927671232876712,15.139576311456374,0.0,0.0410958904109589,0.19988581215169668,0
33,2013-10-08,73,2062.06808219178,1805.0751371762408,109.71,395.5734246575342,385.2446730982906,0.0,2.927671232876712,15.139576311456374,0.0,0.0410958904109589,0.19988581215169668,0
